category,temperature,humidity,v_no2,v_etoh,v_voc,v_co
0,20.0,47.0,0.1771,0.4979,0.6819,1.0571
0,20.0,47.0,0.1747,0.5028,0.6775,1.0437
0,20.0,47.0,0.1641,0.4968,0.6897,1.0461
0,20.0,47.0,0.1739,0.5096,0.6864,1.0538
0,20.0,47.0,0.1751,0.5058,0.6777,1.0449
0,20.0,47.0,0.1658,0.4987,0.6857,1.0539
0,20.0,47.0,0.1717,0.502,0.6752,1.0524
0,20.0,47.0,0.1693,0.5163,0.6773,1.0576
0,20.0,47.0,0.1688,0.4968,0.681,1.0516
0,20.0,47.0,0.1708,0.5087,0.6822,1.048
0,20.0,47.0,0.1738,0.5096,0.6815,1.0517
0,20.0,47.0,0.1604,0.4995,0.6832,1.0504
0,20.0,47.0,0.1589,0.5045,0.6781,1.0517
0,20.0,47.0,0.171,0.5011,0.6822,1.0497
0,20.0,47.0,0.1696,0.502,0.6854,1.0469
0,20.0,47.0,0.1734,0.4945,0.6765,1.0435
0,20.0,47.0,0.1615,0.4975,0.6773,1.0471
0,20.0,47.0,0.1651,0.4987,0.6788,1.0503
0,20.0,47.0,0.1777,0.4991,0.676,1.054
0,20.0,47.0,0.1634,0.5037,0.6742,1.0513
0,20.0,47.0,0.1718,0.5008,0.6759,1.0583
0,20.0,47.0,0.166,0.4925,0.68,1.0493
0,20.0,47.0,0.168,0.4916,0.6824,1.0544
0,20.0,47.0,0.1731,0.497,0.6799,1.0506
0,20.0,47.0,0.1759,0.4985,0.6752,1.0516
0,20.0,47.0,0.1605,0.4994,0.6779,1.0539
0,20.0,47.0,0.164,0.497,0.6806,1.0545
0,20.0,47.0,0.1654,0.5068,0.6747,1.0442
0,20.0,47.0,0.1759,0.4991,0.6829,1.0449
0,20.0,47.0,0.1715,0.5054,0.6871,1.0439
0,20.0,47.0,0.1734,0.507,0.6859,1.0512
0,20.0,47.0,0.1699,0.5008,0.6813,1.054
0,20.0,47.0,0.1712,0.4988,0.6769,1.0452
0,20.0,47.0,0.1725,0.4996,0.6842,1.0461
0,20.0,47.0,0.1777,0.4992,0.6819,1.0549
0,20.0,47.0,0.1712,0.5009,0.6754,1.049
0,20.0,47.0,0.1627,0.4984,0.6806,1.0523
0,20.0,47.0,0.1757,0.506,0.6799,1.0386
0,20.0,47.0,0.1705,0.4982,0.6762,1.0493
0,20.0,47.0,0.1645,0.4971,0.6788,1.0503
0,20.0,47.0,0.1691,0.506,0.6749,1.0496
0,20.0,47.0,0.1651,0.4944,0.6769,1.0514
0,20.0,47.0,0.1804,0.4948,0.6824,1.0579
0,20.0,47.0,0.1683,0.5015,0.6812,1.0571
0,20.0,47.0,0.16,0.4979,0.6778,1.0565
0,20.0,47.0,0.1715,0.5013,0.6798,1.0596
0,20.0,47.0,0.1659,0.5071,0.6819,1.0591
0,20.0,47.0,0.1864,0.5063,0.6817,1.0467
0,20.0,47.0,0.1707,0.4974,0.6823,1.0517
0,20.0,47.0,0.1611,0.4967,0.6745,1.0546
0,20.0,47.0,0.1675,0.5019,0.6846,1.0525
0,20.0,47.0,0.1646,0.5075,0.6779,1.0562
0,20.0,47.0,0.1662,0.4973,0.6889,1.0445
0,20.0,47.0,0.1668,0.4972,0.6804,1.0483
0,20.0,47.0,0.16,0.4947,0.6781,1.0512
0,20.0,47.0,0.171,0.499,0.6846,1.0489
0,20.0,47.0,0.1656,0.5014,0.6837,1.0513
0,20.0,47.0,0.1655,0.4925,0.6824,1.0546
0,20.0,47.0,0.1738,0.4989,0.6802,1.0591
0,20.0,47.0,0.1795,0.4979,0.6815,1.0515
0,20.0,47.0,0.1669,0.5021,0.6787,1.0412
0,20.0,47.0,0.1791,0.4985,0.6787,1.0474
0,20.0,47.0,0.1597,0.4968,0.6782,1.0533
0,20.0,47.0,0.1728,0.5021,0.6864,1.0464
0,20.0,47.0,0.1671,0.4975,0.6774,1.0534
0,20.0,47.0,0.1696,0.4974,0.6879,1.0419
0,20.0,47.0,0.1651,0.4972,0.6773,1.0571
0,20.0,47.0,0.167,0.4941,0.6715,1.0431
0,20.0,47.0,0.1684,0.4988,0.6722,1.0565
0,20.0,47.0,0.1683,0.4932,0.6915,1.0506
0,20.0,47.0,0.1721,0.5009,0.6818,1.046
0,20.0,47.0,0.1816,0.5055,0.689,1.0453
0,20.0,47.0,0.1668,0.5079,0.676,1.0503
0,20.0,47.0,0.1692,0.4921,0.6797,1.0512
0,20.0,47.0,0.1613,0.4995,0.6748,1.0436
0,20.0,47.0,0.1574,0.4891,0.6804,1.0474
0,20.0,47.0,0.177,0.4975,0.6849,1.0435
0,20.0,47.0,0.1634,0.4965,0.6858,1.0389
0,20.0,47.0,0.1663,0.4889,0.6834,1.0519
0,20.0,47.0,0.1701,0.4993,0.6797,1.0509
0,20.0,47.0,0.1746,0.4893,0.6827,1.052
0,20.0,47.0,0.1716,0.5038,0.6788,1.0426
0,20.0,47.0,0.1793,0.4972,0.6797,1.0537
0,20.0,47.0,0.1691,0.4963,0.6818,1.0528
0,20.0,47.0,0.1609,0.4936,0.6848,1.045
0,20.0,47.0,0.1707,0.496,0.6766,1.047
0,20.0,47.0,0.1706,0.5048,0.6733,1.0493
0,20.0,47.0,0.1659,0.5067,0.6756,1.0503
0,20.0,47.0,0.1683,0.5031,0.68,1.0379
0,20.0,47.0,0.1671,0.5042,0.6782,1.0529
0,20.0,47.0,0.1787,0.5077,0.6817,1.0488
0,20.0,47.0,0.1669,0.4991,0.6851,1.0661
0,20.0,47.0,0.163,0.4984,0.6811,1.0528
0,20.0,47.0,0.1714,0.4947,0.6767,1.0524
0,20.0,47.0,0.1609,0.492,0.6761,1.0574
0,20.0,47.0,0.1721,0.4967,0.6798,1.0512
0,20.0,47.0,0.172,0.5033,0.6736,1.0496
0,20.0,47.0,0.1658,0.5124,0.6824,1.0451
0,20.0,47.0,0.1672,0.4894,0.6807,1.0521
0,20.0,47.0,0.167,0.5014,0.6858,1.0556
0,20.0,47.0,0.1781,0.5022,0.6738,1.0446
0,20.0,47.0,0.172,0.5012,0.6828,1.052
0,20.0,47.0,0.164,0.5094,0.6775,1.0449
0,20.0,47.0,0.1638,0.4957,0.6819,1.0554
0,20.0,47.0,0.1696,0.5003,0.6759,1.0537
0,20.0,47.0,0.1699,0.4949,0.6792,1.0403
0,20.0,47.0,0.1662,0.5066,0.6878,1.0432
0,20.0,47.0,0.1715,0.5053,0.6758,1.0485
0,20.0,47.0,0.169,0.5035,0.6817,1.0494
0,20.0,47.0,0.1754,0.5043,0.6777,1.0558
0,20.0,47.0,0.1722,0.5049,0.6865,1.0611
0,20.0,47.0,0.1695,0.5062,0.6893,1.0618
0,20.0,47.0,0.1707,0.5022,0.6806,1.0451
0,20.0,47.0,0.1656,0.4937,0.6709,1.041
0,20.0,47.0,0.1744,0.5004,0.6784,1.051
0,20.0,47.0,0.1719,0.5059,0.6737,1.0529
0,20.0,47.0,0.1679,0.5018,0.683,1.0405
0,20.0,47.0,0.1706,0.4954,0.6832,1.0489
0,20.0,47.1,0.1673,0.5006,0.6834,1.0541
0,20.0,47.1,0.1824,0.5019,0.6762,1.0439
0,20.0,47.0,0.1677,0.4919,0.6787,1.0561
0,20.0,47.1,0.1726,0.5008,0.673,1.0511
0,20.0,47.0,0.1718,0.501,0.6783,1.0585
0,20.0,47.0,0.166,0.4968,0.6861,1.0559
0,20.0,47.0,0.17,0.5026,0.6814,1.0488
0,20.0,47.0,0.1684,0.5031,0.682,1.0581
0,20.0,47.0,0.1712,0.4996,0.6809,1.0484
0,20.0,47.0,0.1713,0.4993,0.6824,1.0499
0,20.0,47.1,0.1738,0.4915,0.6873,1.0475
0,20.0,47.0,0.1739,0.5044,0.6737,1.054
0,20.0,47.1,0.168,0.4967,0.6759,1.0418
0,20.0,47.0,0.1674,0.5042,0.6886,1.0461
0,20.0,47.1,0.1671,0.5047,0.68,1.0454
0,20.0,47.0,0.1657,0.497,0.6789,1.048
0,20.0,47.0,0.1613,0.506,0.69,1.0541
0,20.0,47.0,0.173,0.4988,0.676,1.055
0,20.0,47.0,0.1696,0.4965,0.6773,1.0526
0,20.0,47.0,0.1689,0.5005,0.6785,1.0519
0,20.0,47.1,0.1617,0.4932,0.6782,1.0538
0,20.0,47.0,0.1625,0.5066,0.6702,1.0559
0,20.0,47.0,0.1574,0.4945,0.6827,1.0519
0,20.0,47.0,0.1695,0.5,0.6757,1.0434
0,20.0,47.0,0.1733,0.4961,0.6811,1.0462
0,20.0,47.1,0.173,0.5047,0.6722,1.0501
0,20.0,47.0,0.1696,0.494,0.6738,1.0402
0,20.0,47.0,0.1646,0.5,0.6813,1.0507
0,20.0,47.1,0.17,0.5029,0.6773,1.0516
0,20.0,47.0,0.17,0.5085,0.6813,1.0494
0,20.0,47.0,0.1735,0.5069,0.6824,1.0533
0,20.0,47.1,0.1738,0.5009,0.6732,1.0501
0,20.0,47.0,0.1687,0.5045,0.6805,1.0573
0,20.0,47.1,0.1698,0.502,0.6802,1.0541
0,20.0,47.0,0.1735,0.4966,0.6799,1.052
0,20.0,47.0,0.1723,0.4991,0.6813,1.0554
0,20.0,47.0,0.1691,0.4922,0.678,1.0554
0,20.0,47.0,0.1592,0.5087,0.6847,1.0595
0,20.0,47.0,0.1667,0.5107,0.6736,1.0523
0,20.0,47.0,0.1742,0.5012,0.6742,1.0507
0,20.0,47.0,0.1707,0.4999,0.6921,1.0496
0,20.0,47.0,0.1748,0.4982,0.6746,1.0442
0,20.0,47.0,0.1683,0.4971,0.6803,1.0485
0,20.0,47.0,0.1704,0.5011,0.687,1.0499
0,20.0,47.0,0.174,0.508,0.6783,1.0458
0,20.0,47.0,0.1734,0.4956,0.6692,1.0477
0,20.0,47.0,0.172,0.5011,0.6812,1.0485
0,20.0,47.0,0.1754,0.5077,0.6814,1.051
0,20.0,47.0,0.1767,0.4924,0.6823,1.0537
0,20.0,47.0,0.177,0.4993,0.6903,1.0557
0,20.0,47.1,0.1617,0.4958,0.6722,1.0637
0,20.0,47.0,0.1676,0.4953,0.6688,1.0479
0,20.0,47.0,0.1684,0.507,0.681,1.0512
0,20.0,47.0,0.1682,0.5075,0.6757,1.0531
0,20.0,47.0,0.1618,0.4972,0.6698,1.0536
0,20.0,47.0,0.1765,0.4941,0.6865,1.0461
0,20.0,47.0,0.165,0.4983,0.6708,1.0577
0,20.0,47.0,0.1705,0.5025,0.6713,1.0445
0,20.0,47.0,0.158,0.5004,0.6804,1.0552
0,20.0,47.0,0.1675,0.5018,0.6741,1.0506
0,20.0,47.0,0.1687,0.5038,0.6807,1.0504
0,20.0,47.1,0.1653,0.4996,0.681,1.0478
0,20.0,47.1,0.1737,0.4995,0.6788,1.0536
0,20.0,47.1,0.1819,0.4941,0.677,1.0526
0,20.0,47.1,0.1656,0.5061,0.6762,1.0522
0,20.0,47.1,0.1657,0.4952,0.6822,1.0524
0,20.0,47.1,0.1788,0.4916,0.6856,1.0467
0,20.0,47.0,0.1728,0.4996,0.6823,1.0443
0,20.0,47.0,0.1684,0.5011,0.6783,1.0503
0,20.0,47.0,0.1636,0.5002,0.6742,1.0473
0,20.0,47.0,0.1737,0.489,0.6885,1.0508
0,20.0,47.1,0.1711,0.4988,0.6789,1.0525
0,20.0,47.0,0.1778,0.4963,0.6848,1.0481
0,20.0,47.0,0.1656,0.5054,0.6808,1.0492
0,20.0,47.0,0.1691,0.5094,0.6848,1.0505
0,20.0,47.0,0.1685,0.4968,0.6724,1.0591
0,20.0,47.0,0.1689,0.4926,0.6701,1.0534
0,20.0,47.0,0.1753,0.4996,0.664,1.0477
0,20.0,47.1,0.1742,0.5003,0.6673,1.0478
0,20.0,47.1,0.1668,0.4969,0.6836,1.0539
0,20.0,47.0,0.1695,0.4989,0.6809,1.0464
0,20.0,47.0,0.1688,0.4998,0.6718,1.059
0,20.0,47.1,0.1744,0.4945,0.6792,1.0563
0,20.0,47.1,0.1691,0.5039,0.6702,1.0529
0,20.0,47.1,0.1644,0.4977,0.6718,1.0498
0,20.0,47.0,0.1683,0.5021,0.6714,1.0498
0,20.0,47.1,0.1698,0.5088,0.6848,1.0465
0,20.0,47.1,0.1746,0.504,0.6742,1.0562
0,20.0,47.1,0.1764,0.5089,0.68,1.0509
0,20.0,47.1,0.1765,0.4967,0.673,1.0425
0,20.0,47.0,0.1718,0.5057,0.6807,1.0516
0,20.0,47.0,0.1674,0.5033,0.6783,1.0466
0,20.0,47.1,0.1729,0.4973,0.6788,1.051
0,20.0,47.1,0.169,0.497,0.6773,1.0598
0,20.0,47.1,0.1669,0.5025,0.679,1.0597
0,20.0,47.1,0.1714,0.504,0.6771,1.0578
0,20.0,47.1,0.172,0.4987,0.6868,1.0465
0,20.0,47.1,0.1743,0.4994,0.6737,1.0501
0,20.0,47.0,0.1655,0.5129,0.6808,1.0571
0,20.0,47.0,0.1616,0.4958,0.687,1.041
0,20.0,47.1,0.1725,0.4937,0.6735,1.0481
0,20.0,47.1,0.1651,0.5131,0.6719,1.0551
0,20.0,47.1,0.175,0.4953,0.6688,1.0499
0,20.0,47.1,0.1645,0.4985,0.6771,1.0617
0,20.0,47.1,0.167,0.4993,0.6727,1.0545
0,20.0,47.0,0.1609,0.5084,0.6774,1.0524
0,20.0,47.1,0.1802,0.5032,0.6663,1.0474
0,20.0,47.1,0.1676,0.501,0.6664,1.0493
0,20.0,47.0,0.1695,0.5074,0.6677,1.0549
0,20.0,47.1,0.1673,0.4967,0.6717,1.0593
0,20.0,47.0,0.1687,0.4975,0.6728,1.0469
0,20.0,47.0,0.1741,0.5042,0.685,1.0556
0,20.0,47.1,0.1704,0.5,0.6699,1.04
0,20.0,47.1,0.1699,0.4903,0.6676,1.0506
0,20.0,47.1,0.1759,0.5029,0.6885,1.0428
0,20.0,47.0,0.1631,0.4998,0.6675,1.0499
0,20.0,47.0,0.1756,0.5059,0.681,1.0545
1,20.0,48.1,0.3379,1.2802,2.1094,2.8395
1,20.0,48.1,0.323,1.273,2.1212,2.8256
1,20.0,48.1,0.3313,1.2839,2.1154,2.8185
1,20.0,48.1,0.3235,1.2798,2.1144,2.8552
1,20.0,48.1,0.3194,1.2798,2.1169,2.8599
1,20.0,48.2,0.3257,1.2904,2.1148,2.8568
1,20.0,48.1,0.3325,1.2957,2.1241,2.8293
1,20.0,48.2,0.3337,1.3003,2.1231,2.8484
1,20.0,48.2,0.3281,1.3031,2.1317,2.837
1,20.0,48.2,0.3356,1.31,2.1445,2.8977
1,20.0,48.2,0.3477,1.3228,2.1449,2.918
1,20.0,48.2,0.3363,1.3283,2.1586,2.8879
1,20.0,48.2,0.3368,1.3327,2.1519,2.8723
1,20.0,48.2,0.3279,1.3412,2.1524,2.8367
1,20.0,48.2,0.3487,1.3423,2.1556,2.8612
1,20.0,48.2,0.3393,1.3446,2.1534,2.8869
1,20.0,48.2,0.3508,1.3589,2.1611,2.8643
1,20.0,48.2,0.3433,1.3486,2.1457,2.8495
1,20.0,48.2,0.3392,1.3536,2.1545,2.8702
1,20.0,48.1,0.3403,1.3492,2.1505,2.8392
1,20.0,48.1,0.3415,1.3653,2.1496,2.8649
1,20.0,48.1,0.3364,1.3637,2.1568,2.8201
1,20.0,48.2,0.3295,1.3522,2.1435,2.8258
1,20.0,48.1,0.3362,1.3434,2.1399,2.8205
1,20.0,48.1,0.3388,1.3629,2.1488,2.8878
1,20.0,48.1,0.3405,1.3677,2.1611,2.8617
1,20.0,48.1,0.3463,1.3602,2.1566,2.8969
1,20.0,48.2,0.3453,1.3625,2.1675,2.8517
1,20.0,48.2,0.3286,1.3498,2.1496,2.7432
1,20.0,48.1,0.3302,1.3396,2.1493,2.7654
1,20.0,48.1,0.3327,1.3351,2.1574,2.7931
1,20.0,48.1,0.3287,1.3313,2.1345,2.7584
1,20.0,48.1,0.3321,1.3329,2.136,2.8457
1,20.0,48.1,0.3249,1.3234,2.1446,2.7954
1,20.0,48.1,0.3339,1.3273,2.1329,2.7471
1,20.0,48.1,0.3196,1.3215,2.1291,2.7668
1,20.0,48.1,0.3131,1.3088,2.1197,2.7106
1,20.0,48.0,0.3186,1.3177,2.1166,2.7631
1,20.0,48.1,0.3204,1.3256,2.132,2.8118
1,20.0,48.1,0.3246,1.3142,2.1308,2.8344
1,20.0,48.1,0.3335,1.3265,2.1332,2.8043
1,20.0,48.1,0.3282,1.3234,2.123,2.7933
1,20.0,48.1,0.3322,1.3163,2.1393,2.7877
1,20.0,48.1,0.3149,1.3312,2.127,2.7533
1,20.0,48.1,0.3214,1.3227,2.1136,2.7805
1,20.0,48.1,0.3235,1.3138,2.1292,2.7917
1,20.0,48.2,0.3177,1.304,2.1253,2.8049
1,20.0,48.1,0.3189,1.303,2.1165,2.7576
1,20.0,48.1,0.317,1.3102,2.1219,2.7657
1,20.0,48.1,0.3216,1.3015,2.115,2.7625
1,20.0,48.1,0.3201,1.3088,2.1241,2.7817
1,20.0,48.1,0.3224,1.3044,2.1224,2.7685
1,20.0,48.1,0.3196,1.3176,2.1097,2.7499
1,20.0,48.1,0.3135,1.3181,2.1052,2.8135
1,20.0,48.1,0.3233,1.3081,2.1132,2.8541
1,20.0,48.1,0.3277,1.3103,2.1169,2.8279
1,20.0,48.1,0.3322,1.3093,2.1372,2.8099
1,20.0,48.1,0.3312,1.3001,2.1312,2.7555
1,20.0,48.2,0.3342,1.3023,2.1128,2.8278
1,20.0,48.1,0.3268,1.3106,2.135,2.8424
1,20.0,48.2,0.3198,1.3158,2.1375,2.7839
1,20.0,48.2,0.3425,1.3281,2.1364,2.8444
1,20.0,48.2,0.34,1.3428,2.1495,2.8593
1,20.0,48.2,0.3338,1.3425,2.143,2.884
1,20.0,48.2,0.3444,1.347,2.151,2.885
1,20.0,48.2,0.3399,1.3547,2.1558,2.9033
1,20.0,48.2,0.3378,1.358,2.1601,2.8296
1,20.0,48.2,0.3302,1.3658,2.1533,2.8196
1,20.0,48.2,0.3347,1.3451,2.1478,2.7874
1,20.0,48.1,0.3203,1.3401,2.1369,2.7806
1,20.0,48.1,0.3287,1.3421,2.1325,2.8469
1,20.0,48.1,0.3151,1.3436,2.1316,2.7851
1,20.0,48.1,0.3281,1.3255,2.1138,2.7669
1,20.0,48.1,0.3361,1.3135,2.1159,2.8005
1,20.0,48.1,0.3225,1.3226,2.1098,2.793
1,20.0,48.1,0.3299,1.3148,2.115,2.7453
1,20.0,48.1,0.3352,1.3094,2.1055,2.793
1,20.0,48.1,0.3217,1.3097,2.1058,2.7307
1,20.0,48.1,0.3244,1.3035,2.1069,2.7452
1,20.0,48.1,0.3207,1.3026,2.1215,2.7648
1,20.0,48.1,0.3127,1.3119,2.1182,2.8117
1,20.0,48.1,0.3169,1.3018,2.1221,2.7419
1,20.0,48.1,0.3216,1.2918,2.1164,2.7713
1,20.0,48.1,0.3153,1.3009,2.1095,2.7457
1,20.0,48.1,0.3173,1.2989,2.1082,2.7955
1,20.0,48.1,0.3137,1.3053,2.1026,2.7907
1,20.0,48.1,0.3384,1.3132,2.1228,2.8061
1,20.0,48.1,0.3233,1.3229,2.1196,2.8433
1,20.0,48.1,0.3247,1.3325,2.1233,2.8813
1,20.0,48.1,0.3355,1.335,2.1315,2.8517
1,20.0,48.2,0.3448,1.3381,2.146,2.8548
1,20.0,48.2,0.3356,1.3411,2.133,2.8133
1,20.0,48.2,0.3272,1.3295,2.1109,2.6809
1,20.0,48.1,0.3328,1.3137,2.1224,2.8136
1,20.0,48.2,0.3355,1.3138,2.1249,2.8661
1,20.0,48.2,0.35,1.322,2.1233,2.8408
1,20.0,48.1,0.353,1.321,2.1197,2.7743
1,20.0,48.2,0.3347,1.3131,2.0991,2.7627
1,20.0,48.1,0.3297,1.3091,2.1064,2.7532
1,20.0,48.1,0.3133,1.3094,2.1035,2.7864
1,20.0,48.2,0.3285,1.3142,2.1074,2.7757
1,20.0,48.1,0.3234,1.298,2.1122,2.752
1,20.0,48.2,0.309,1.3045,2.1029,2.7482
1,20.0,48.2,0.323,1.2937,2.1116,2.7459
1,20.0,48.1,0.3229,1.3014,2.1008,2.7941
1,20.0,48.1,0.331,1.2859,2.1155,2.8006
1,20.0,48.1,0.335,1.283,2.0958,2.7654
1,20.0,48.1,0.3116,1.2917,2.0909,2.7572
1,20.0,48.2,0.327,1.2866,2.0976,2.7584
1,20.0,48.2,0.3146,1.282,2.1037,2.7548
1,20.0,48.2,0.3219,1.2829,2.0865,2.7436
1,20.0,48.2,0.3123,1.2833,2.1025,2.7458
1,20.0,48.1,0.3254,1.2829,2.0994,2.764
1,20.0,48.1,0.33,1.2915,2.1014,2.754
1,20.0,48.1,0.3117,1.2761,2.1013,2.7104
1,20.0,48.1,0.3081,1.2774,2.0947,2.6957
1,20.0,48.1,0.3044,1.2866,2.0935,2.7116
1,20.0,48.1,0.3213,1.2911,2.0916,2.7814
1,20.0,48.1,0.3158,1.3002,2.0973,2.854
1,20.0,48.1,0.3232,1.3069,2.111,2.8294
1,20.0,48.1,0.329,1.3119,2.1126,2.8478
1,20.0,48.2,0.3334,1.3239,2.1201,2.8531
1,20.0,48.2,0.3285,1.3083,2.1275,2.8407
1,20.0,48.2,0.3247,1.3143,2.1335,2.8474
1,20.0,48.2,0.3307,1.3092,2.1341,2.7533
1,20.0,48.2,0.3138,1.3089,2.1189,2.7093
1,20.0,48.2,0.3124,1.3018,2.109,2.7432
1,20.0,48.1,0.3173,1.294,2.0959,2.7117
1,20.0,48.1,0.3112,1.2914,2.1035,2.7025
1,20.0,48.2,0.3199,1.2918,2.0921,2.6956
1,20.0,48.1,0.3026,1.2856,2.0978,2.747
1,20.0,48.1,0.3152,1.2902,2.0992,2.7299
1,20.0,48.1,0.3191,1.2807,2.1042,2.7762
1,20.0,48.1,0.3334,1.3028,2.095,2.8028
1,20.0,48.1,0.3189,1.3011,2.103,2.7545
1,20.0,48.2,0.3078,1.3024,2.1073,2.7526
1,20.0,48.1,0.3121,1.2889,2.0937,2.7407
1,20.0,48.0,0.3209,1.2864,2.1052,2.7468
1,20.0,48.1,0.3177,1.2937,2.0887,2.7941
1,20.0,48.0,0.3246,1.3032,2.0855,2.7831
1,20.0,48.0,0.3235,1.3028,2.0899,2.8112
1,20.0,48.0,0.3244,1.2967,2.0858,2.7393
1,20.0,48.1,0.312,1.289,2.0956,2.7068
1,20.0,48.0,0.3065,1.2924,2.0723,2.7646
1,20.0,48.0,0.3165,1.3053,2.0929,2.7641
1,20.0,48.1,0.323,1.2964,2.1065,2.7901
1,20.0,48.1,0.3253,1.3146,2.1118,2.8191
1,20.0,48.1,0.3385,1.3193,2.1138,2.7826
1,20.0,48.1,0.3202,1.3027,2.107,2.7618
1,20.0,48.1,0.316,1.2969,2.1003,2.7256
1,20.0,48.1,0.3252,1.2931,2.0959,2.7421
1,20.0,48.1,0.3099,1.2835,2.1018,2.7241
1,20.0,48.1,0.316,1.283,2.0941,2.7449
1,20.0,48.1,0.3111,1.2955,2.0888,2.7573
1,20.0,48.1,0.3288,1.3025,2.109,2.798
1,20.0,48.1,0.3181,1.2958,2.0987,2.7461
1,20.0,48.1,0.2991,1.2885,2.0932,2.7319
1,20.0,48.1,0.3124,1.2817,2.0942,2.7853
1,20.0,48.1,0.3118,1.2903,2.0993,2.7508
1,20.0,48.1,0.3229,1.2915,2.0928,2.7466
1,20.0,48.1,0.329,1.3017,2.0902,2.7489
1,20.0,48.1,0.309,1.2943,2.0844,2.6935
1,20.0,48.1,0.3033,1.2701,2.0874,2.7204
1,20.0,48.1,0.3134,1.2797,2.0888,2.7636
1,20.0,48.1,0.3223,1.2744,2.0844,2.7992
1,20.0,48.1,0.3281,1.2826,2.0818,2.8166
1,20.0,48.1,0.332,1.282,2.1006,2.8225
1,20.0,48.1,0.33,1.2832,2.0806,2.788
1,20.0,48.1,0.3242,1.2812,2.0865,2.7789
1,20.0,48.1,0.3234,1.2807,2.0789,2.719
1,20.0,48.1,0.3175,1.2778,2.0857,2.6853
1,20.0,48.2,0.3153,1.2697,2.0859,2.7017
1,20.0,48.2,0.3088,1.2759,2.0712,2.7318
1,20.0,48.1,0.3178,1.2927,2.094,2.7399
1,20.0,48.1,0.3198,1.2717,2.0817,2.6987
1,20.0,48.1,0.317,1.2706,2.071,2.6865
1,20.0,48.1,0.3075,1.2657,2.0722,2.7509
1,20.0,48.1,0.3149,1.2756,2.076,2.7691
1,20.0,48.1,0.3217,1.2701,2.0801,2.714
1,20.0,48.1,0.3092,1.2798,2.0753,2.6987
1,20.0,48.0,0.3107,1.2679,2.0726,2.6258
1,20.0,48.0,0.2943,1.2678,2.0766,2.6888
1,20.0,48.1,0.3056,1.2738,2.0679,2.7639
1,20.0,48.1,0.3046,1.256,2.0729,2.7369
1,20.0,48.2,0.3139,1.2669,2.0758,2.7514
1,20.0,48.1,0.3253,1.2649,2.0679,2.7721
1,20.0,48.1,0.3166,1.2524,2.0671,2.7592
1,20.0,48.1,0.3229,1.2723,2.068,2.7632
1,20.0,48.1,0.3232,1.2647,2.0489,2.7754
1,20.0,48.1,0.3263,1.2757,2.0655,2.759
1,20.0,48.1,0.32,1.2582,2.0578,2.7389
1,20.0,48.2,0.3241,1.2553,2.0634,2.7036
1,20.0,48.1,0.3049,1.2618,2.055,2.6676
1,20.0,48.2,0.3162,1.2569,2.0468,2.6966
1,20.0,48.1,0.309,1.2569,2.0542,2.7541
1,20.0,48.1,0.3203,1.2666,2.0758,2.7257
1,20.0,48.1,0.3088,1.2531,2.0597,2.7385
1,20.0,48.1,0.3026,1.2566,2.0715,2.6732
1,20.0,48.1,0.3117,1.2607,2.0531,2.6878
1,20.0,48.1,0.31,1.2559,2.0575,2.7232
1,20.0,48.1,0.3079,1.2713,2.0648,2.7511
1,20.0,48.1,0.3089,1.2599,2.0658,2.7588
1,20.0,48.1,0.3121,1.2542,2.0702,2.7074
1,20.0,48.1,0.3093,1.2637,2.0626,2.7104
1,20.0,48.1,0.3073,1.262,2.0693,2.7592
1,20.0,48.1,0.3104,1.2721,2.069,2.7722
1,20.0,48.1,0.3138,1.2814,2.0798,2.7853
1,20.0,48.2,0.3202,1.2773,2.0901,2.8082
1,20.0,48.1,0.316,1.2774,2.0955,2.8433
1,20.0,48.1,0.3242,1.2849,2.1023,2.8421
1,20.0,48.2,0.3285,1.2961,2.1054,2.8505
1,20.0,48.2,0.3429,1.2981,2.1127,2.8686
1,20.0,48.2,0.3493,1.2979,2.1137,2.8562
1,20.0,48.2,0.3453,1.3138,2.1164,2.8546
1,20.0,48.2,0.3436,1.309,2.1112,2.8549
1,20.0,48.2,0.3455,1.3269,2.1057,2.8528
1,20.0,48.2,0.3488,1.3304,2.1132,2.8485
1,20.0,48.2,0.3387,1.3244,2.1114,2.841
1,20.0,48.2,0.3519,1.317,2.115,2.8326
1,20.0,48.2,0.3555,1.3202,2.1164,2.8251
1,20.0,48.2,0.3488,1.3093,2.1047,2.7786
1,20.0,48.2,0.3345,1.3057,2.0984,2.7635
1,20.0,48.2,0.3317,1.2938,2.0981,2.7743
1,20.0,48.2,0.3411,1.3005,2.0897,2.7703
1,20.0,48.2,0.3421,1.2931,2.0896,2.7654
1,20.0,48.2,0.3403,1.2884,2.0859,2.7581
1,20.0,48.2,0.3435,1.2858,2.0956,2.7579
1,20.0,48.1,0.3366,1.2769,2.0922,2.7544
1,20.0,48.2,0.3287,1.2838,2.0923,2.7477
1,20.0,48.1,0.3314,1.2884,2.0855,2.7502
1,20.0,48.1,0.3189,1.2785,2.0836,2.7468
1,20.0,48.1,0.3324,1.2746,2.0696,2.7661
1,20.0,48.2,0.3325,1.2792,2.0819,2.7772
1,20.0,48.1,0.3286,1.2803,2.0818,2.7633
1,20.0,48.2,0.3352,1.2679,2.0809,2.7858
1,20.0,48.2,0.3364,1.2826,2.0789,2.7832
